,Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class,cls_result
0,32.0,130.0,3.0,12.0,5.0,137.0,0.0,,-1
1,38.0,145.0,24.0,6.0,5.0,153.0,1.0,,1
2,42.0,120.0,0.0,9.0,6.0,121.0,1.0,,-1
3,34.0,150.0,17.0,9.0,5.0,160.0,1.0,,1
4,44.0,155.0,9.0,11.0,6.0,165.0,1.0,,-1
5,46.0,145.0,21.0,6.0,4.0,158.0,1.0,,1
6,24.0,130.0,8.0,6.0,5.0,135.0,0.0,,-1
7,58.0,150.0,23.0,7.0,3.0,157.0,1.0,,1
8,32.0,140.0,6.0,10.0,6.0,144.0,1.0,,-1
9,40.0,160.0,20.0,5.0,5.0,169.0,1.0,,1
10,38.0,125.0,8.0,9.0,6.0,129.0,0.0,,-1
11,50.0,150.0,12.0,9.0,6.0,160.0,0.0,,-1
12,32.0,140.0,14.0,9.0,5.0,141.0,1.0,,1
13,46.0,155.0,11.0,7.0,6.0,161.0,0.0,,-1
14,32.0,135.0,10.0,10.0,4.0,142.0,0.0,,1
15,38.0,145.0,23.0,7.0,4.0,152.0,1.0,,1
16,52.0,140.0,12.0,9.0,6.0,145.0,1.0,,-1
17,46.0,145.0,19.0,7.0,5.0,152.0,0.0,,1
18,26.0,135.0,9.0,10.0,6.0,138.0,0.0,,-1
19,38.0,150.0,25.0,7.0,5.0,159.0,0.0,,1
20,32.0,140.0,3.0,9.0,4.0,144.0,1.0,,-1
21,38.0,160.0,12.0,10.0,3.0,165.0,0.0,,1
22,38.0,135.0,12.0,9.0,6.0,141.0,1.0,,-1
23,48.0,155.0,4.0,5.0,5.0,162.0,0.0,,-1
24,34.0,145.0,9.0,11.0,5.0,149.0,1.0,,-1
25,60.0,150.0,16.0,8.0,5.0,158.0,0.0,,1
26,60.0,150.0,8.0,11.0,4.0,150.0,1.0,,-1
27,44.0,155.0,23.0,9.0,5.0,162.0,0.0,,1
28,32.0,130.0,3.0,10.0,6.0,136.0,0.0,,-1
29,54.0,160.0,16.0,8.0,5.0,164.0,1.0,,1
30,36.0,135.0,6.0,12.0,5.0,140.0,0.0,,-1
31,48.0,135.0,12.0,4.0,4.0,145.0,0.0,,1
32,36.0,135.0,11.0,7.0,6.0,137.0,1.0,,-1
33,50.0,140.0,23.0,8.0,4.0,149.0,1.0,,1
34,40.0,130.0,8.0,14.0,7.0,135.0,1.0,,-1
35,52.0,140.0,20.0,9.0,7.0,147.0,1.0,,1
36,42.0,145.0,11.0,7.0,6.0,149.0,1.0,,-1
37,62.0,155.0,14.0,6.0,4.0,158.0,0.0,,1
38,34.0,130.0,7.0,6.0,6.0,133.0,0.0,,-1
39,44.0,145.0,17.0,8.0,4.0,156.0,0.0,,1
40,30.0,140.0,20.0,10.0,5.0,147.0,0.0,,1
41,30.0,110.0,12.0,7.0,5.0,121.0,1.0,,1
42,46.0,150.0,10.0,7.0,7.0,158.0,1.0,,-1
43,52.0,160.0,16.0,9.0,5.0,166.0,1.0,,1
44,24.0,140.0,6.0,8.0,6.0,146.0,1.0,,-1
45,52.0,150.0,9.0,6.0,5.0,155.0,0.0,,-1
46,34.0,145.0,2.0,14.0,6.0,151.0,1.0,,-1
47,48.0,145.0,21.0,4.0,7.0,152.0,0.0,,1
48,40.0,125.0,2.0,11.0,6.0,130.0,0.0,,-1
49,56.0,140.0,18.0,8.0,5.0,149.0,0.0,,1
50,44.0,125.0,5.0,10.0,5.0,126.0,1.0,,-1
51,24.0,135.0,19.0,9.0,4.0,143.0,0.0,,1
52,24.0,150.0,13.0,10.0,3.0,156.0,1.0,,1
53,58.0,125.0,15.0,4.0,5.0,133.0,1.0,,1
54,46.0,145.0,15.0,9.0,7.0,152.0,0.0,,-1
55,46.0,135.0,20.0,7.0,6.0,144.0,1.0,,1
56,66.0,155.0,9.0,14.0,6.0,161.0,1.0,,-1
57,48.0,155.0,20.0,7.0,5.0,166.0,1.0,,1
58,44.0,150.0,2.0,8.0,6.0,157.0,1.0,,-1
59,30.0,135.0,12.0,7.0,3.0,145.0,0.0,,1
60,46.0,150.0,4.0,9.0,7.0,152.0,0.0,,-1
61,26.0,130.0,11.0,5.0,4.0,137.0,1.0,,1
62,48.0,150.0,8.0,11.0,5.0,157.0,1.0,,-1
63,48.0,150.0,24.0,5.0,6.0,159.0,0.0,,1
64,42.0,135.0,9.0,11.0,5.0,136.0,0.0,,-1
65,42.0,145.0,19.0,8.0,3.0,154.0,0.0,,1
66,34.0,140.0,5.0,8.0,6.0,147.0,1.0,,-1
67,48.0,150.0,17.0,7.0,6.0,160.0,1.0,,1
68,54.0,145.0,-3.0,6.0,4.0,153.0,1.0,,-1
69,32.0,140.0,19.0,7.0,5.0,152.0,1.0,,1
70,20.0,120.0,5.0,9.0,6.0,123.0,1.0,,-1
71,54.0,140.0,17.0,10.0,4.0,149.0,1.0,,1
72,34.0,150.0,19.0,9.0,5.0,156.0,0.0,,1
73,36.0,140.0,17.0,8.0,3.0,149.0,1.0,,1
74,38.0,150.0,11.0,8.0,7.0,149.0,1.0,,-1
75,70.0,165.0,22.0,10.0,4.0,172.0,1.0,,1
76,42.0,145.0,8.0,11.0,5.0,154.0,1.0,,-1
77,50.0,140.0,18.0,8.0,5.0,145.0,1.0,,1
78,34.0,135.0,7.0,9.0,6.0,135.0,0.0,,-1
79,60.0,160.0,18.0,8.0,6.0,168.0,0.0,,1
80,24.0,125.0,6.0,10.0,5.0,129.0,0.0,,-1
81,56.0,115.0,12.0,6.0,4.0,121.0,0.0,,1
82,54.0,150.0,4.0,9.0,4.0,157.0,1.0,,-1
83,38.0,120.0,11.0,7.0,4.0,127.0,0.0,,1
84,36.0,135.0,10.0,13.0,6.0,137.0,1.0,,-1
85,36.0,160.0,30.0,7.0,5.0,168.0,0.0,,1
86,30.0,135.0,3.0,12.0,3.0,140.0,1.0,,-1
87,38.0,135.0,22.0,5.0,5.0,143.0,1.0,,1
88,28.0,130.0,4.0,6.0,7.0,131.0,0.0,,-1
89,36.0,160.0,18.0,8.0,4.0,166.0,0.0,,1
90,54.0,160.0,15.0,8.0,6.0,166.0,0.0,,-1
91,56.0,170.0,22.0,6.0,4.0,179.0,1.0,,1
92,30.0,130.0,10.0,10.0,5.0,135.0,1.0,,-1
93,40.0,130.0,13.0,8.0,5.0,141.0,1.0,,1
94,44.0,135.0,11.0,10.0,3.0,137.0,1.0,,1
95,52.0,145.0,16.0,7.0,3.0,152.0,0.0,,1
96,48.0,150.0,7.0,8.0,5.0,154.0,1.0,,-1
97,60.0,140.0,13.0,7.0,4.0,148.0,0.0,,1
98,44.0,130.0,8.0,9.0,8.0,138.0,0.0,,-1
99,56.0,135.0,14.0,8.0,4.0,146.0,0.0,,1
100,54.0,150.0,16.0,9.0,6.0,159.0,1.0,,1
101,40.0,135.0,19.0,9.0,4.0,146.0,1.0,,1
102,50.0,155.0,17.0,8.0,5.0,159.0,0.0,,1
103,48.0,150.0,8.0,6.0,5.0,160.0,0.0,,-1
104,42.0,135.0,3.0,5.0,4.0,138.0,1.0,,-1
105,50.0,130.0,10.0,6.0,4.0,142.0,0.0,,1
106,34.0,135.0,9.0,10.0,5.0,138.0,0.0,,-1
107,52.0,160.0,18.0,5.0,5.0,170.0,0.0,,1
108,28.0,125.0,2.0,10.0,4.0,129.0,1.0,,-1
109,46.0,130.0,13.0,10.0,6.0,136.0,1.0,,-1
110,38.0,130.0,5.0,8.0,6.0,134.0,1.0,,-1
111,48.0,140.0,17.0,7.0,4.0,148.0,1.0,,1
112,22.0,140.0,7.0,6.0,6.0,145.0,1.0,,-1
113,52.0,170.0,19.0,8.0,3.0,181.0,1.0,,1
114,42.0,140.0,14.0,12.0,5.0,141.0,1.0,,-1
115,32.0,145.0,12.0,7.0,5.0,153.0,0.0,,1
116,48.0,140.0,4.0,6.0,5.0,143.0,1.0,,-1
117,46.0,145.0,17.0,7.0,5.0,152.0,1.0,,1
118,28.0,130.0,8.0,10.0,6.0,136.0,1.0,,-1
119,36.0,125.0,15.0,10.0,4.0,136.0,1.0,,1
120,48.0,135.0,9.0,11.0,4.0,138.0,1.0,,-1
121,60.0,130.0,11.0,10.0,3.0,139.0,1.0,,1
122,40.0,130.0,7.0,12.0,6.0,132.0,0.0,,-1
123,34.0,135.0,28.0,7.0,4.0,144.0,1.0,,1
124,36.0,140.0,15.0,11.0,5.0,145.0,0.0,,-1
125,38.0,140.0,20.0,8.0,5.0,147.0,1.0,,1
126,48.0,135.0,16.0,9.0,4.0,142.0,0.0,,1
127,34.0,135.0,19.0,8.0,6.0,139.0,0.0,,1
128,24.0,125.0,8.0,8.0,6.0,129.0,1.0,,-1
129,62.0,145.0,21.0,7.0,2.0,153.0,0.0,,1
130,38.0,145.0,13.0,11.0,3.0,149.0,0.0,,1
131,34.0,130.0,12.0,10.0,7.0,139.0,1.0,,-1
132,34.0,150.0,11.0,10.0,7.0,153.0,0.0,,-1
133,58.0,130.0,11.0,9.0,4.0,133.0,0.0,,1
134,36.0,140.0,11.0,10.0,4.0,146.0,1.0,,1
135,34.0,130.0,13.0,7.0,3.0,137.0,0.0,,1
136,40.0,130.0,3.0,12.0,5.0,133.0,0.0,,-1
137,44.0,130.0,14.0,6.0,5.0,135.0,1.0,,1
138,46.0,135.0,6.0,8.0,4.0,139.0,1.0,,-1
139,50.0,140.0,23.0,8.0,3.0,151.0,1.0,,1
140,42.0,155.0,11.0,8.0,6.0,155.0,1.0,,-1
141,74.0,155.0,16.0,8.0,3.0,161.0,1.0,,1
142,42.0,145.0,10.0,13.0,5.0,149.0,1.0,,-1
143,30.0,135.0,19.0,8.0,3.0,144.0,0.0,,1
144,36.0,135.0,1.0,9.0,7.0,138.0,0.0,,-1
145,20.0,130.0,9.0,8.0,6.0,140.0,1.0,,-1
146,40.0,140.0,7.0,7.0,4.0,140.0,1.0,,1
147,64.0,155.0,25.0,8.0,5.0,162.0,1.0,,1
148,48.0,135.0,7.0,9.0,4.0,138.0,0.0,,-1
149,24.0,150.0,19.0,9.0,4.0,158.0,1.0,,1
150,60.0,165.0,13.0,9.0,6.0,167.0,1.0,,-1
151,62.0,130.0,16.0,9.0,5.0,136.0,0.0,,1
152,32.0,125.0,11.0,8.0,5.0,130.0,0.0,,1
153,40.0,130.0,12.0,7.0,5.0,141.0,0.0,,1
154,40.0,150.0,16.0,11.0,7.0,153.0,1.0,,-1
155,48.0,135.0,23.0,7.0,4.0,147.0,0.0,,1
156,26.0,150.0,4.0,9.0,6.0,157.0,1.0,,-1
157,40.0,125.0,14.0,7.0,6.0,133.0,1.0,,1
158,46.0,130.0,6.0,12.0,6.0,136.0,0.0,,-1
159,44.0,140.0,13.0,6.0,4.0,150.0,0.0,,1
160,48.0,140.0,11.0,9.0,5.0,145.0,1.0,,1
161,46.0,145.0,19.0,10.0,5.0,154.0,1.0,,1
162,32.0,135.0,5.0,10.0,5.0,138.0,0.0,,-1
163,40.0,145.0,25.0,9.0,4.0,155.0,1.0,,1
164,54.0,165.0,4.0,11.0,6.0,171.0,1.0,,-1
165,18.0,130.0,12.0,4.0,4.0,138.0,0.0,,1
166,32.0,145.0,18.0,12.0,6.0,146.0,0.0,,-1
167,36.0,155.0,12.0,8.0,5.0,165.0,0.0,,1
168,40.0,135.0,11.0,7.0,6.0,140.0,0.0,,-1
169,42.0,150.0,17.0,6.0,4.0,156.0,0.0,,1
170,28.0,125.0,4.0,8.0,5.0,126.0,0.0,,-1
171,44.0,140.0,14.0,6.0,6.0,149.0,0.0,,-1
172,48.0,150.0,11.0,12.0,5.0,155.0,1.0,,-1
173,68.0,130.0,12.0,10.0,5.0,140.0,1.0,,-1
174,46.0,145.0,7.0,10.0,8.0,150.0,0.0,,-1
175,58.0,155.0,26.0,6.0,7.0,161.0,0.0,,1
176,36.0,155.0,13.0,11.0,5.0,158.0,1.0,,-1
177,58.0,155.0,24.0,7.0,5.0,164.0,1.0,,1
178,22.0,140.0,1.0,9.0,5.0,140.0,1.0,,-1
179,60.0,145.0,23.0,7.0,5.0,156.0,0.0,,1
180,30.0,125.0,0.0,5.0,7.0,133.0,0.0,,-1
181,36.0,160.0,19.0,10.0,3.0,169.0,1.0,,1
182,50.0,135.0,8.0,10.0,5.0,140.0,1.0,,-1
183,36.0,130.0,16.0,7.0,7.0,139.0,0.0,,1
184,46.0,130.0,8.0,14.0,4.0,136.0,0.0,,-1
185,42.0,130.0,11.0,8.0,4.0,136.0,1.0,,1
186,26.0,150.0,11.0,11.0,5.0,154.0,1.0,,-1
187,50.0,155.0,24.0,6.0,5.0,163.0,1.0,,1
188,50.0,135.0,5.0,10.0,6.0,137.0,0.0,,-1
189,36.0,145.0,22.0,8.0,3.0,150.0,1.0,,1
190,28.0,120.0,10.0,12.0,7.0,126.0,0.0,,-1
191,32.0,165.0,17.0,8.0,5.0,176.0,1.0,,1
192,46.0,145.0,12.0,9.0,5.0,148.0,1.0,,1
193,44.0,145.0,22.0,6.0,6.0,155.0,0.0,,1
194,46.0,150.0,12.0,9.0,5.0,151.0,1.0,,1
195,60.0,125.0,9.0,8.0,5.0,133.0,1.0,,-1
196,28.0,135.0,23.0,7.0,5.0,143.0,1.0,,1
197,50.0,165.0,23.0,9.0,3.0,172.0,0.0,,1
198,40.0,135.0,7.0,10.0,5.0,141.0,1.0,,-1
199,38.0,160.0,20.0,9.0,2.0,166.0,0.0,,1
200,46.0,155.0,12.0,11.0,6.0,156.0,1.0,,-1
201,40.0,145.0,20.0,8.0,5.0,152.0,1.0,,1
202,40.0,135.0,1.0,7.0,5.0,138.0,0.0,,-1
203,48.0,150.0,14.0,5.0,4.0,159.0,0.0,,1
204,36.0,145.0,13.0,8.0,4.0,152.0,1.0,,1
205,34.0,135.0,16.0,10.0,6.0,144.0,1.0,,-1
206,34.0,140.0,7.0,10.0,4.0,143.0,1.0,,-1
207,32.0,135.0,19.0,9.0,5.0,144.0,1.0,,1
208,54.0,145.0,5.0,10.0,5.0,151.0,1.0,,-1
209,44.0,135.0,18.0,11.0,5.0,144.0,1.0,,-1
210,58.0,160.0,6.0,9.0,6.0,162.0,1.0,,-1
211,46.0,150.0,21.0,7.0,5.0,156.0,1.0,,1
212,44.0,140.0,9.0,10.0,5.0,143.0,1.0,,-1
213,64.0,160.0,18.0,7.0,4.0,169.0,0.0,,1
214,36.0,130.0,10.0,10.0,5.0,134.0,0.0,,-1
215,34.0,155.0,18.0,9.0,5.0,164.0,1.0,,1
216,54.0,150.0,16.0,8.0,5.0,159.0,1.0,,1
217,52.0,150.0,17.0,6.0,4.0,158.0,1.0,,1
218,46.0,125.0,4.0,11.0,7.0,129.0,0.0,,-1
219,58.0,155.0,10.0,6.0,4.0,161.0,0.0,,1
220,52.0,150.0,12.0,8.0,5.0,151.0,1.0,,1
221,48.0,130.0,11.0,8.0,3.0,139.0,0.0,,1
222,38.0,130.0,2.0,9.0,6.0,133.0,0.0,,-1
223,42.0,155.0,17.0,7.0,5.0,167.0,1.0,,1
224,38.0,150.0,8.0,13.0,6.0,152.0,1.0,,-1
225,44.0,135.0,24.0,6.0,4.0,145.0,1.0,,1
226,32.0,130.0,2.0,8.0,5.0,135.0,1.0,,-1
227,40.0,135.0,12.0,5.0,5.0,144.0,1.0,,1
228,26.0,130.0,3.0,8.0,6.0,134.0,0.0,,-1
229,42.0,140.0,19.0,7.0,5.0,149.0,1.0,,1
230,26.0,130.0,4.0,11.0,5.0,138.0,0.0,,-1
231,40.0,155.0,11.0,6.0,6.0,167.0,0.0,,-1
232,60.0,165.0,0.0,10.0,5.0,171.0,1.0,,-1
233,58.0,160.0,15.0,7.0,4.0,171.0,0.0,,1
234,42.0,130.0,4.0,11.0,6.0,133.0,0.0,,-1
235,50.0,130.0,11.0,3.0,4.0,138.0,0.0,,1
236,62.0,165.0,8.0,10.0,7.0,168.0,1.0,,-1
237,36.0,135.0,19.0,5.0,5.0,145.0,0.0,,1
238,52.0,140.0,14.0,12.0,5.0,142.0,1.0,,-1
239,50.0,130.0,12.0,8.0,3.0,135.0,0.0,,1
240,38.0,140.0,8.0,6.0,5.0,142.0,1.0,,-1
241,32.0,160.0,17.0,7.0,4.0,170.0,0.0,,1
242,28.0,140.0,13.0,8.0,5.0,145.0,1.0,,1
243,58.0,165.0,10.0,7.0,5.0,174.0,0.0,,1
244,44.0,130.0,7.0,10.0,5.0,133.0,0.0,,-1
245,62.0,160.0,16.0,5.0,5.0,167.0,0.0,,1
246,40.0,130.0,4.0,9.0,6.0,135.0,0.0,,-1
247,64.0,155.0,16.0,7.0,6.0,163.0,1.0,,1
248,52.0,145.0,10.0,10.0,6.0,146.0,0.0,,-1
249,38.0,140.0,12.0,7.0,6.0,149.0,0.0,,-1
250,44.0,150.0,11.0,11.0,6.0,153.0,0.0,,-1
251,52.0,150.0,24.0,9.0,4.0,157.0,0.0,,1
252,32.0,160.0,10.0,11.0,6.0,162.0,1.0,,-1
253,36.0,130.0,13.0,9.0,4.0,135.0,1.0,,1
254,58.0,150.0,4.0,11.0,5.0,153.0,1.0,,-1
255,40.0,145.0,14.0,6.0,5.0,155.0,0.0,,1
256,46.0,145.0,10.0,10.0,4.0,148.0,1.0,,1
257,52.0,160.0,13.0,11.0,3.0,168.0,0.0,,1
258,20.0,120.0,10.0,11.0,5.0,123.0,0.0,,-1
259,58.0,135.0,17.0,7.0,6.0,139.0,0.0,,1
260,40.0,135.0,19.0,6.0,6.0,140.0,0.0,,1
261,52.0,145.0,19.0,7.0,4.0,156.0,1.0,,1
262,60.0,150.0,8.0,8.0,5.0,150.0,1.0,,-1
263,40.0,145.0,19.0,6.0,4.0,153.0,1.0,,1
264,24.0,135.0,11.0,10.0,4.0,140.0,1.0,,1
265,62.0,135.0,18.0,6.0,3.0,145.0,1.0,,1
266,50.0,155.0,8.0,12.0,4.0,159.0,1.0,,-1
267,52.0,140.0,13.0,7.0,3.0,149.0,0.0,,1
268,24.0,125.0,7.0,12.0,6.0,133.0,1.0,,-1
269,38.0,140.0,17.0,9.0,4.0,144.0,1.0,,1
270,42.0,130.0,4.0,9.0,6.0,135.0,0.0,,-1
271,64.0,135.0,15.0,5.0,4.0,141.0,1.0,,1
272,64.0,160.0,13.0,8.0,5.0,164.0,1.0,,1
273,40.0,145.0,15.0,7.0,5.0,150.0,1.0,,1
274,40.0,155.0,5.0,8.0,5.0,159.0,1.0,,-1
275,32.0,150.0,11.0,8.0,6.0,157.0,0.0,,-1
276,52.0,130.0,3.0,10.0,6.0,133.0,0.0,,-1
277,36.0,150.0,18.0,8.0,5.0,157.0,1.0,,1
278,18.0,135.0,11.0,12.0,5.0,139.0,1.0,,-1
279,54.0,160.0,17.0,9.0,4.0,169.0,1.0,,1
280,64.0,145.0,10.0,9.0,7.0,146.0,1.0,,-1
281,32.0,125.0,13.0,10.0,5.0,133.0,0.0,,-1
282,40.0,130.0,0.0,8.0,5.0,135.0,0.0,,-1
283,56.0,140.0,22.0,9.0,5.0,147.0,1.0,,1
284,54.0,150.0,8.0,9.0,6.0,156.0,1.0,,-1
285,46.0,150.0,14.0,6.0,4.0,156.0,0.0,,1
286,18.0,140.0,9.0,10.0,5.0,143.0,1.0,,-1
287,38.0,135.0,18.0,8.0,5.0,143.0,1.0,,1
288,40.0,130.0,5.0,11.0,5.0,131.0,0.0,,-1
289,46.0,145.0,16.0,10.0,4.0,154.0,1.0,,1
290,22.0,130.0,11.0,13.0,6.0,137.0,1.0,,-1
291,44.0,145.0,22.0,7.0,4.0,153.0,0.0,,1
292,40.0,150.0,14.0,9.0,6.0,157.0,1.0,,-1
293,58.0,135.0,23.0,9.0,5.0,143.0,1.0,,1
294,48.0,165.0,17.0,8.0,6.0,172.0,0.0,,1
295,60.0,140.0,21.0,9.0,4.0,152.0,1.0,,1
296,40.0,150.0,11.0,15.0,4.0,153.0,1.0,,-1
297,40.0,145.0,14.0,8.0,5.0,153.0,0.0,,1
298,24.0,155.0,12.0,7.0,5.0,159.0,1.0,,1
299,40.0,155.0,21.0,5.0,5.0,166.0,1.0,,1
300,36.0,125.0,7.0,10.0,5.0,131.0,1.0,,-1
301,50.0,145.0,13.0,5.0,5.0,151.0,0.0,,1
302,46.0,145.0,6.0,10.0,5.0,150.0,1.0,,-1
303,50.0,155.0,21.0,7.0,4.0,165.0,1.0,,1
304,36.0,130.0,5.0,9.0,7.0,133.0,0.0,,-1
305,64.0,160.0,19.0,8.0,5.0,169.0,0.0,,1
306,42.0,145.0,3.0,8.0,6.0,150.0,0.0,,-1
307,56.0,155.0,19.0,11.0,3.0,162.0,0.0,,1
308,40.0,155.0,13.0,10.0,7.0,161.0,1.0,,-1
309,64.0,145.0,14.0,7.0,4.0,150.0,0.0,,1
310,48.0,130.0,4.0,9.0,5.0,136.0,0.0,,-1
311,56.0,140.0,28.0,5.0,4.0,149.0,1.0,,1
312,56.0,160.0,18.0,9.0,5.0,167.0,1.0,,1
313,52.0,125.0,13.0,7.0,4.0,134.0,0.0,,1
314,56.0,155.0,0.0,8.0,4.0,156.0,1.0,,-1
315,54.0,125.0,13.0,10.0,5.0,132.0,1.0,,-1
316,34.0,125.0,0.0,8.0,6.0,128.0,1.0,,-1
317,36.0,140.0,25.0,5.0,2.0,145.0,1.0,,1
318,42.0,125.0,9.0,8.0,8.0,129.0,0.0,,-1
319,64.0,160.0,10.0,8.0,5.0,168.0,0.0,,1
320,54.0,140.0,6.0,10.0,7.0,147.0,0.0,,-1
321,54.0,155.0,20.0,6.0,4.0,161.0,0.0,,1
322,42.0,135.0,9.0,9.0,4.0,137.0,1.0,,-1
323,60.0,150.0,24.0,7.0,3.0,157.0,1.0,,1
324,26.0,125.0,4.0,7.0,4.0,133.0,0.0,,-1
325,56.0,120.0,14.0,5.0,3.0,128.0,1.0,,1
326,54.0,145.0,9.0,12.0,5.0,149.0,1.0,,-1
327,56.0,150.0,17.0,5.0,7.0,156.0,0.0,,1
328,48.0,125.0,8.0,6.0,7.0,131.0,1.0,,-1
329,62.0,160.0,18.0,6.0,4.0,165.0,1.0,,1
330,46.0,135.0,13.0,9.0,7.0,137.0,0.0,,-1
331,62.0,145.0,20.0,8.0,4.0,153.0,0.0,,1
332,46.0,140.0,18.0,8.0,5.0,144.0,0.0,,1
333,54.0,130.0,14.0,7.0,5.0,139.0,1.0,,1
334,44.0,140.0,13.0,16.0,6.0,142.0,1.0,,-1
335,64.0,155.0,22.0,6.0,5.0,162.0,0.0,,1
336,48.0,140.0,8.0,10.0,5.0,142.0,1.0,,-1
337,34.0,155.0,15.0,4.0,5.0,164.0,0.0,,1
338,48.0,140.0,13.0,7.0,5.0,144.0,1.0,,1
339,36.0,145.0,20.0,7.0,6.0,153.0,0.0,,1
340,38.0,155.0,12.0,10.0,7.0,159.0,1.0,,-1
341,54.0,125.0,9.0,7.0,3.0,134.0,0.0,,1
342,50.0,150.0,20.0,7.0,5.0,153.0,0.0,,1
343,16.0,125.0,11.0,5.0,5.0,130.0,1.0,,1
344,54.0,145.0,16.0,8.0,6.0,147.0,1.0,,1
345,42.0,155.0,23.0,8.0,4.0,161.0,0.0,,1
346,38.0,150.0,5.0,8.0,4.0,155.0,1.0,,-1
347,64.0,170.0,15.0,10.0,5.0,181.0,1.0,,-1
348,20.0,115.0,13.0,8.0,5.0,120.0,1.0,,1
349,42.0,145.0,24.0,10.0,5.0,150.0,1.0,,1
350,44.0,135.0,15.0,2.0,5.0,145.0,0.0,,1
351,52.0,160.0,22.0,4.0,3.0,168.0,0.0,,1
352,34.0,150.0,13.0,14.0,6.0,157.0,1.0,,-1
353,30.0,125.0,12.0,12.0,4.0,132.0,1.0,,1
354,34.0,145.0,11.0,6.0,5.0,150.0,1.0,,1
355,56.0,150.0,11.0,6.0,5.0,156.0,0.0,,1
356,44.0,145.0,5.0,11.0,5.0,150.0,1.0,,-1
357,52.0,155.0,17.0,10.0,5.0,166.0,1.0,,1
358,50.0,155.0,12.0,8.0,6.0,156.0,1.0,,-1
359,70.0,150.0,25.0,7.0,6.0,159.0,0.0,,1
360,28.0,130.0,4.0,5.0,5.0,133.0,1.0,,-1
361,64.0,135.0,28.0,7.0,4.0,144.0,1.0,,1
362,38.0,135.0,8.0,7.0,5.0,142.0,1.0,,-1
363,18.0,135.0,15.0,7.0,4.0,144.0,1.0,,1
364,22.0,135.0,10.0,12.0,7.0,138.0,0.0,,-1
365,28.0,130.0,12.0,7.0,4.0,136.0,1.0,,1
366,38.0,135.0,15.0,11.0,6.0,137.0,0.0,,-1
367,48.0,140.0,28.0,9.0,3.0,149.0,0.0,,1
368,34.0,135.0,14.0,8.0,5.0,139.0,1.0,,1
369,50.0,130.0,8.0,10.0,3.0,136.0,1.0,,-1
370,42.0,140.0,9.0,7.0,5.0,142.0,1.0,,-1
371,50.0,145.0,16.0,5.0,5.0,154.0,1.0,,1
372,30.0,140.0,12.0,8.0,5.0,147.0,1.0,,1
373,58.0,145.0,19.0,9.0,4.0,155.0,1.0,,1
374,32.0,150.0,18.0,7.0,6.0,151.0,1.0,,1
375,34.0,135.0,23.0,10.0,6.0,146.0,1.0,,1
376,58.0,135.0,3.0,11.0,7.0,136.0,0.0,,-1
377,56.0,140.0,14.0,7.0,5.0,150.0,0.0,,1
378,42.0,130.0,4.0,12.0,6.0,138.0,1.0,,-1
379,66.0,150.0,12.0,5.0,6.0,158.0,0.0,,-1
380,38.0,140.0,15.0,10.0,5.0,146.0,1.0,,-1
381,40.0,140.0,26.0,8.0,4.0,150.0,0.0,,1
382,38.0,130.0,4.0,8.0,4.0,137.0,0.0,,-1
383,56.0,150.0,13.0,10.0,5.0,157.0,0.0,,-1
384,60.0,135.0,7.0,9.0,6.0,142.0,1.0,,-1
385,64.0,145.0,13.0,8.0,5.0,153.0,0.0,,1
386,48.0,145.0,0.0,11.0,6.0,148.0,1.0,,-1
387,34.0,140.0,12.0,7.0,4.0,149.0,0.0,,1
388,42.0,155.0,19.0,9.0,5.0,159.0,0.0,,1
389,40.0,140.0,16.0,7.0,3.0,146.0,1.0,,1
390,46.0,145.0,11.0,11.0,6.0,147.0,1.0,,-1
391,52.0,125.0,9.0,7.0,5.0,139.0,1.0,,-1
392,52.0,155.0,0.0,6.0,5.0,157.0,1.0,,-1
393,24.0,145.0,21.0,8.0,5.0,151.0,1.0,,1
394,28.0,130.0,6.0,11.0,5.0,132.0,1.0,,-1
395,58.0,155.0,12.0,5.0,5.0,162.0,0.0,,1
396,36.0,145.0,9.0,11.0,7.0,148.0,1.0,,-1
397,54.0,160.0,20.0,7.0,5.0,167.0,1.0,,1
398,50.0,140.0,14.0,10.0,6.0,140.0,1.0,,-1
399,54.0,145.0,16.0,7.0,5.0,153.0,0.0,,1
